,arguments,n_sentences,n_args,inf_dens,init_coms,bdd_local_time
365,"[[-12, -10], [13, -10], [-8, -6, 12], [5, 11, 10], [-9, -11], [4, 11], [-2, -1, 10], [3, 4], [-13, 9, 6], [7, 6], [3, -9], [-4, 11, 13]]",13,12,0.3225111598417228,"{1, 2, 8, 10, 11, 13, -9, -7, -6}",0.14567519999945944
366,"[[-13, -4], [10, 13], [-6, 13], [-3, 8, -4], [9, -12, -3], [11, -2, 13], [-1, 5, 3], [-7, -6], [-5, -2, 7], [-11, -7], [7, -5], [9, -1]]",13,12,0.2752257872174759,"{4, 5, 9, 10, 12, 13, -6, -2}",0.06088439999984985
367,"[[-13, -4], [10, 13], [-6, 13], [-3, 8, -4], [9, -12, -3], [11, -2, 13], [-1, 5, 3], [-7, -6], [-5, -2, 7], [-11, -7], [7, -5], [9, -1]]",13,12,0.2752257872174759,"{10, 11, -13, -1, -8, -7, -5, -4, -3, -2}",0.0692923000005976
368,"[[-13, -4], [10, 13], [-6, 13], [-3, 8, -4], [9, -12, -3], [11, -2, 13], [-1, 5, 3], [-7, -6], [-5, -2, 7], [-11, -7], [7, -5], [9, -1]]",13,12,0.2752257872174759,"{2, 4, 6, 10, -12, -8, -7, -3, -1}",0.08216280000124243
369,"[[12, 5], [-10, -1, -5], [6, 10], [11, 3, -1], [9, -4, 6], [-7, -2, 3], [13, -11], [8, -5], [-3, -11], [-8, -7], [-3, -10], [-1, 7, 4]]",13,12,0.31121566843177884,"{1, 2, 3, 6, 11, -13, -10, -4}",0.05339060000005702
370,"[[12, 5], [-10, -1, -5], [6, 10], [11, 3, -1], [9, -4, 6], [-7, -2, 3], [13, -11], [8, -5], [-3, -11], [-8, -7], [-3, -10], [-1, 7, 4]]",13,12,0.31121566843177884,"{1, 4, 6, 9, 12, -13, -11, -10, -8, -2}",0.06355620000067574
371,"[[12, 5], [-10, -1, -5], [6, 10], [11, 3, -1], [9, -4, 6], [-7, -2, 3], [13, -11], [8, -5], [-3, -11], [-8, -7], [-3, -10], [-1, 7, 4]]",13,12,0.31121566843177884,"{2, 6, 8, 9, 11, -13, -10, -7, -4, -1}",0.11562940000112576
372,"[[-2, 6, 11], [4, -2], [9, -13, 11], [10, -5, -11], [8, 4], [-7, 1, -2], [-12, 11], [-3, 10], [10, 13, -9], [9, -13], [7, 8, -1], [-6, -12]]",13,12,0.3017834156114745,"{2, 5, 8, 11, 13, -12, -10, -7}",0.1085469000008743
373,"[[-2, 6, 11], [4, -2], [9, -13, 11], [10, -5, -11], [8, 4], [-7, 1, -2], [-12, 11], [-3, 10], [10, 13, -9], [9, -13], [7, 8, -1], [-6, -12]]",13,12,0.3017834156114745,"{3, 6, 10, 13, -11, -1, -9, -8, -7, -5, -2}",0.21481219999986934
374,"[[-2, 6, 11], [4, -2], [9, -13, 11], [10, -5, -11], [8, 4], [-7, 1, -2], [-12, 11], [-3, 10], [10, 13, -9], [9, -13], [7, 8, -1], [-6, -12]]",13,12,0.3017834156114745,"{1, 2, 4, 5, -13, -12, -11, -10, -9, -8, -7, -6}",0.11014590000013413
375,"[[-12, -9, -13], [7, 11, 13], [10, 8, -9], [2, 6, 9], [4, 3, -10], [1, 10], [-5, -11], [2, -12], [-7, 1], [3, -12, 5], [5, -11], [5, -3, 10], [-1, 9, 11]]",13,13,0.326034520581194,"{2, 3, 7, 11, 13, -12, -8, -6, -4}",0.1252161000011256
376,"[[-12, -9, -13], [7, 11, 13], [10, 8, -9], [2, 6, 9], [4, 3, -10], [1, 10], [-5, -11], [2, -12], [-7, 1], [3, -12, 5], [5, -11], [5, -3, 10], [-1, 9, 11]]",13,13,0.326034520581194,"{6, 7, 13, -12, -11, -10, -9, -4, -3}",0.09036600000035833
377,"[[-12, -9, -13], [7, 11, 13], [10, 8, -9], [2, 6, 9], [4, 3, -10], [1, 10], [-5, -11], [2, -12], [-7, 1], [3, -12, 5], [5, -11], [5, -3, 10], [-1, 9, 11]]",13,13,0.326034520581194,"{1, 6, 7, -13, -12, -8}",0.10224159999961557
378,"[[-1, -5, 6], [2, -4, -5], [-9, -2], [3, 2], [12, 7, 3], [-13, -8, 3], [-11, -10, 1], [2, 13], [-12, 1], [6, -13], [-2, 1, -13], [-1, -6], [1, -13]]",13,13,0.3890373457431354,"{1, 2, 5, 9, -11, -10, -7, -3}",0.0638636999992741
379,"[[-1, -5, 6], [2, -4, -5], [-9, -2], [3, 2], [12, 7, 3], [-13, -8, 3], [-11, -10, 1], [2, 13], [-12, 1], [6, -13], [-2, 1, -13], [-1, -6], [1, -13]]",13,13,0.3890373457431354,"{1, 7, 13, -12, -11, -10, -9, -3}",0.06379470000138099
380,"[[-1, -5, 6], [2, -4, -5], [-9, -2], [3, 2], [12, 7, 3], [-13, -8, 3], [-11, -10, 1], [2, 13], [-12, 1], [6, -13], [-2, 1, -13], [-1, -6], [1, -13]]",13,13,0.3890373457431354,"{10, 11, 12, 13, -8, -3, -2}",0.05975589999980002
381,"[[6, 9], [-4, 9], [-5, 6], [-10, -12, -6], [1, 12], [3, -1], [8, -7, 6], [-13, 2, -6], [11, 1], [-11, -1], [-13, 9, -12], [-6, -9, 10], [-2, 7, 13]]",13,13,0.3162505193155186,"{7, 9, -13, -4, -3}",0.04539619999923161
382,"[[6, 9], [-4, 9], [-5, 6], [-10, -12, -6], [1, 12], [3, -1], [8, -7, 6], [-13, 2, -6], [11, 1], [-11, -1], [-13, 9, -12], [-6, -9, 10], [-2, 7, 13]]",13,13,0.3162505193155186,"{5, 7, 11, -13, -12, -8, -6, -1}",0.06315170000016224
383,"[[6, 9], [-4, 9], [-5, 6], [-10, -12, -6], [1, 12], [3, -1], [8, -7, 6], [-13, 2, -6], [11, 1], [-11, -1], [-13, 9, -12], [-6, -9, 10], [-2, 7, 13]]",13,13,0.3162505193155186,"{2, 3, 5, 7, 8, 12, -6, -1}",0.054531199999473756
384,"[[12, -8], [-10, 8], [-4, 2, 10], [-5, -10], [7, 4], [9, 8], [-1, 13, -5], [-11, -6, 13], [-3, 11], [1, 11], [9, -4, -3], [13, 10], [7, -11, -6]]",13,13,0.3215246951988317,"{1, 2, 3, 8, 12, -13, -10, -9, -7, -6, -5}",0.07507819999955245
385,"[[12, -8], [-10, 8], [-4, 2, 10], [-5, -10], [7, 4], [9, 8], [-1, 13, -5], [-11, -6, 13], [-3, 11], [1, 11], [9, -4, -3], [13, 10], [7, -11, -6]]",13,13,0.3215246951988317,"{3, 4, 5, 10, -12, -11, -9, -2}",0.06920510000054492
386,"[[12, -8], [-10, 8], [-4, 2, 10], [-5, -10], [7, 4], [9, 8], [-1, 13, -5], [-11, -6, 13], [-3, 11], [1, 11], [9, -4, -3], [13, 10], [7, -11, -6]]",13,13,0.3215246951988317,"{1, 2, 7, 12, 13, -11, -10, -6}",0.08939790000113135
387,"[[12, -6, 2], [8, -4, 6], [9, -7, -8], [-10, 11, -8], [13, -5, -4], [-3, -1, -8], [5, -1, 2], [5, -2, -3], [12, 7, -9], [8, 5, 7], [1, 7], [-6, -3, 10], [-11, 8, 1]]",13,13,0.17276520249777505,"{3, 6, 10, -12, -11, -9}",0.07559819999914907
388,"[[12, -6, 2], [8, -4, 6], [9, -7, -8], [-10, 11, -8], [13, -5, -4], [-3, -1, -8], [5, -1, 2], [5, -2, -3], [12, 7, -9], [8, 5, 7], [1, 7], [-6, -3, 10], [-11, 8, 1]]",13,13,0.17276520249777505,"{4, 10, 11, 12, 13, -9, -8, -5, -3, -2}",0.0820705000005546
389,"[[12, -6, 2], [8, -4, 6], [9, -7, -8], [-10, 11, -8], [13, -5, -4], [-3, -1, -8], [5, -1, 2], [5, -2, -3], [12, 7, -9], [8, 5, 7], [1, 7], [-6, -3, 10], [-11, 8, 1]]",13,13,0.17276520249777505,"{1, 2, 3, 5, -11, -9, -4}",0.08033230000000913
390,"[[-7, 11], [-3, -6, -7], [13, 1, -6], [9, 1], [2, -13], [12, 9], [4, 10, -13], [5, -8, 4], [8, 4], [1, -12], [-8, 1, 13], [10, 5], [5, 9, -13], [-5, -8, -3]]",13,14,0.36925597347412586,"{1, 4, 5, 6, 12, -13, -7, -2}",0.1171569999987696
391,"[[-7, 11], [-3, -6, -7], [13, 1, -6], [9, 1], [2, -13], [12, 9], [4, 10, -13], [5, -8, 4], [8, 4], [1, -12], [-8, 1, 13], [10, 5], [5, 9, -13], [-5, -8, -3]]",13,14,0.36925597347412586,"{1, 8, 11, 13, -9, -7, -3, -2}",0.06676510000033886
392,"[[-7, 11], [-3, -6, -7], [13, 1, -6], [9, 1], [2, -13], [12, 9], [4, 10, -13], [5, -8, 4], [8, 4], [1, -12], [-8, 1, 13], [10, 5], [5, 9, -13], [-5, -8, -3]]",13,14,0.36925597347412586,"{2, 9, 12, -11, -10, -8, -7, -6, -3}",0.10241730000052485
393,"[[-7, -8], [-2, 12, -8], [-5, -12], [9, 12], [-6, 2], [3, 10, -2], [1, -4, -6], [11, 13, 12], [8, 1, -6], [-8, -10, 2], [6, 7, -13], [-1, 11, 9], [-4, 8, -13], [8, -10]]",13,14,0.28120800708339877,"{1, 5, 7, 10, -12, -8, -6, -4, -3}",0.08598689999962517
394,"[[-7, -8], [-2, 12, -8], [-5, -12], [9, 12], [-6, 2], [3, 10, -2], [1, -4, -6], [11, 13, 12], [8, 1, -6], [-8, -10, 2], [6, 7, -13], [-1, 11, 9], [-4, 8, -13], [8, -10]]",13,14,0.28120800708339877,"{5, 10, 12, 13, -9, -3, -2}",0.08280219999869587
395,"[[-7, -8], [-2, 12, -8], [-5, -12], [9, 12], [-6, 2], [3, 10, -2], [1, -4, -6], [11, 13, 12], [8, 1, -6], [-8, -10, 2], [6, 7, -13], [-1, 11, 9], [-4, 8, -13], [8, -10]]",13,14,0.28120800708339877,"{2, 5, 7, 8, 13, -12, -11, -6, -4, -1}",0.10457250000035856
396,"[[10, 9, 5], [1, 10], [-4, -6, 10], [11, 1], [7, -9], [2, -8, 7], [3, 12, -5], [13, 10], [-2, 13], [-7, 8, 5], [-11, 5], [2, 8], [7, 1], [-4, 1, -8]]",13,14,0.3499068375513593,"{3, 4, 6, 9, 11, 12, 13, -10, -2}",0.07670110000071872
397,"[[10, 9, 5], [1, 10], [-4, -6, 10], [11, 1], [7, -9], [2, -8, 7], [3, 12, -5], [13, 10], [-2, 13], [-7, 8, 5], [-11, 5], [2, 8], [7, 1], [-4, 1, -8]]",13,14,0.3499068375513593,"{2, 3, -12, -1}",0.03979489999983343
398,"[[10, 9, 5], [1, 10], [-4, -6, 10], [11, 1], [7, -9], [2, -8, 7], [3, 12, -5], [13, 10], [-2, 13], [-7, 8, 5], [-11, 5], [2, 8], [7, 1], [-4, 1, -8]]",13,14,0.3499068375513593,"{1, 2, 5, 9, 11, 12, -13, -10, -7, -4, -3}",0.07592010000007576
399,"[[-8, 6, -12], [-11, 5, -6], [-2, 11], [-3, 7, -6], [9, -1, 8], [-10, 13, -7], [-5, 9, 11], [3, 11, 7], [4, 8], [-11, 6], [-8, 5, -1], [2, 12], [5, -10, -6], [-6, -3]]",13,14,0.2648841496406209,"{5, 6, 8, 9, -12, -1, -4, -3, -2}",0.07294499999989057
400,"[[-8, 6, -12], [-11, 5, -6], [-2, 11], [-3, 7, -6], [9, -1, 8], [-10, 13, -7], [-5, 9, 11], [3, 11, 7], [4, 8], [-11, 6], [-8, 5, -1], [2, 12], [5, -10, -6], [-6, -3]]",13,14,0.2648841496406209,"{1, 2, 3, 9, 10, 12, -11, -6, -4}",0.08386069999869505
401,"[[-8, 6, -12], [-11, 5, -6], [-2, 11], [-3, 7, -6], [9, -1, 8], [-10, 13, -7], [-5, 9, 11], [3, 11, 7], [4, 8], [-11, 6], [-8, 5, -1], [2, 12], [5, -10, -6], [-6, -3]]",13,14,0.2648841496406209,"{1, 2, 4, 8, 13, -12, -11, -10, -6, -5}",0.08311520000097516
402,"[[11, 6], [-3, -8, -11], [-9, -7, -11], [4, -13, 9], [5, -3], [1, 12, 5], [-2, -10, 9], [-12, -1], [-4, 3, 12], [-1, -3, -5], [3, -8], [-3, -7], [11, 12, -4], [-4, 10]]",13,14,0.3353657741367427,"{1, 6, 7, 8, -11, -10, -9, -5, -4, -3}",0.07487270000092394
403,"[[11, 6], [-3, -8, -11], [-9, -7, -11], [4, -13, 9], [5, -3], [1, 12, 5], [-2, -10, 9], [-12, -1], [-4, 3, 12], [-1, -3, -5], [3, -8], [-3, -7], [11, 12, -4], [-4, 10]]",13,14,0.3353657741367427,"{1, 13, -12, -10, -9, -8, -4}",0.06779310000092664
404,"[[11, 6], [-3, -8, -11], [-9, -7, -11], [4, -13, 9], [5, -3], [1, 12, 5], [-2, -10, 9], [-12, -1], [-4, 3, 12], [-1, -3, -5], [3, -8], [-3, -7], [11, 12, -4], [-4, 10]]",13,14,0.3353657741367427,"{5, 7, 8, 12, -13, -11, -1, -9, -6, -4, -3, -2}",0.08636789999945904
405,"[[-7, 1], [14, 7], [13, 2, -14], [11, 8, 1], [6, 9, -14], [10, 7], [-3, 5, -11], [-12, -9], [4, 8], [7, -11], [1, -9], [2, 10], [-9, 5]]",14,13,0.31063916491579086,"{3, 4, 6, 10, 11, -14, -5, -1}",0.08155070000066189
406,"[[-7, 1], [14, 7], [13, 2, -14], [11, 8, 1], [6, 9, -14], [10, 7], [-3, 5, -11], [-12, -9], [4, 8], [7, -11], [1, -9], [2, 10], [-9, 5]]",14,13,0.31063916491579086,"{2, 5, 9, 12, 13, -14, -11, -10, -6, -4}",0.08162290000109351
407,"[[-7, 1], [14, 7], [13, 2, -14], [11, 8, 1], [6, 9, -14], [10, 7], [-3, 5, -11], [-12, -9], [4, 8], [7, -11], [1, -9], [2, 10], [-9, 5]]",14,13,0.31063916491579086,"{1, 2, 6, 7, 9, 10, -14, -11, -8, -4}",0.06311269999969227
408,"[[-2, -6, 13], [1, -2], [-8, 5, -13], [7, 14, -6], [11, 2], [-10, -14], [-3, -14], [12, -7], [4, -9, -5], [4, -11], [11, -13, 7], [5, -13], [2, -12]]",14,13,0.2518781607414703,"{5, 7, 8, 9, 10, 11, 12, 14, -13, -6, -4, -3}",0.22850079999989248
409,"[[-2, -6, 13], [1, -2], [-8, 5, -13], [7, 14, -6], [11, 2], [-10, -14], [-3, -14], [12, -7], [4, -9, -5], [4, -11], [11, -13, 7], [5, -13], [2, -12]]",14,13,0.2518781607414703,"{1, 3, 5, 11, 14, -13, -12, -10, -9, -7, -6, -4, -2}",0.09318530000018654
410,"[[-2, -6, 13], [1, -2], [-8, 5, -13], [7, 14, -6], [11, 2], [-10, -14], [-3, -14], [12, -7], [4, -9, -5], [4, -11], [11, -13, 7], [5, -13], [2, -12]]",14,13,0.2518781607414703,"{1, 2, 6, 9, 11, -12, -10, -8, -7, -5, -3}",0.10811090000061085
411,"[[8, -14], [-11, -2, -8], [9, -8], [-10, 12, -9], [-5, -13, 11], [-7, 3, -14], [1, 4, 10], [6, -3], [-1, 11, 10], [5, -6, 9], [11, 9, 3], [-7, 11, 12], [-3, -5]]",14,13,0.2490194574319688,"{7, 8, 12, 13, -14, -11, -4, -1}",0.1016605000004347
412,"[[8, -14], [-11, -2, -8], [9, -8], [-10, 12, -9], [-5, -13, 11], [-7, 3, -14], [1, 4, 10], [6, -3], [-1, 11, 10], [5, -6, 9], [11, 9, 3], [-7, 11, 12], [-3, -5]]",14,13,0.2490194574319688,"{5, 9, 10, 12, 14, -13, -8, -7, -6, -4, -3}",0.11533559999952558
413,"[[8, -14], [-11, -2, -8], [9, -8], [-10, 12, -9], [-5, -13, 11], [-7, 3, -14], [1, 4, 10], [6, -3], [-1, 11, 10], [5, -6, 9], [11, 9, 3], [-7, 11, 12], [-3, -5]]",14,13,0.2490194574319688,"{1, 3, 4, 9, 10, 12, -14, -13, -6, -5, -2}",0.13455600000088452
414,"[[9, -10, 6], [3, 11, 10], [-12, -11], [1, 4, 12], [5, 13, 3], [7, -4], [-8, 5], [-2, 8], [14, -13], [1, -12], [5, -10, 8], [-12, 2], [12, -11, 10]]",14,13,0.26741366510518666,"{1, 3, 7, -14, -13, -10, -9, -5, -2}",0.10742620000019087
415,"[[9, -10, 6], [3, 11, 10], [-12, -11], [1, 4, 12], [5, 13, 3], [7, -4], [-8, 5], [-2, 8], [14, -13], [1, -12], [5, -10, 8], [-12, 2], [12, -11, 10]]",14,13,0.26741366510518666,"{3, 5, 6, 8, 10, -14, -1}",0.08038769999984652
416,"[[9, -10, 6], [3, 11, 10], [-12, -11], [1, 4, 12], [5, 13, 3], [7, -4], [-8, 5], [-2, 8], [14, -13], [1, -12], [5, -10, 8], [-12, 2], [12, -11, 10]]",14,13,0.26741366510518666,"{7, 8, 11, -14, -12, -6, -5, -3, -2}",0.08710350000001199
417,"[[-14, -13], [12, 14], [-9, -2, 14], [-11, 9], [-5, -9], [-4, 1, -2], [3, -8, -14], [-10, -1], [7, 6, 13], [-13, 4], [-9, -11], [-4, -5], [-14, -4]]",14,13,0.358765719750006,"{4, 5, 9, 10, 14, -12, -11, -6, -2}",0.04528109999955632
418,"[[-14, -13], [12, 14], [-9, -2, 14], [-11, 9], [-5, -9], [-4, 1, -2], [3, -8, -14], [-10, -1], [7, 6, 13], [-13, 4], [-9, -11], [-4, -5], [-14, -4]]",14,13,0.358765719750006,"{4, 6, 8, 9, -14, -11, -5, -3, -1}",0.056353199999648496
419,"[[-14, -13], [12, 14], [-9, -2, 14], [-11, 9], [-5, -9], [-4, 1, -2], [3, -8, -14], [-10, -1], [7, 6, 13], [-13, 4], [-9, -11], [-4, -5], [-14, -4]]",14,13,0.358765719750006,"{1, 2, 3, 6, 10, 11, 12, 14, -13}",0.11165909999908763
420,"[[-9, 3], [-4, 8, 9], [-14, -11, 9], [7, -13, 9], [-10, -5, 14], [-2, -9], [-12, -6, 3], [1, 11], [1, -8, 14], [6, 12, -11], [-11, -4], [-5, 13], [14, 4, 13], [-6, -14, 4]]",14,14,0.2527514680509889,"{4, 5, 7, 8, 11, -13, -12, -10, -9, -6, -1}",0.1343658999994659
421,"[[-9, 3], [-4, 8, 9], [-14, -11, 9], [7, -13, 9], [-10, -5, 14], [-2, -9], [-12, -6, 3], [1, 11], [1, -8, 14], [6, 12, -11], [-11, -4], [-5, 13], [14, 4, 13], [-6, -14, 4]]",14,14,0.2527514680509889,"{6, 10, 12, -14, -13, -9, -4, -3, -2}",0.10079099999893515
422,"[[-9, 3], [-4, 8, 9], [-14, -11, 9], [7, -13, 9], [-10, -5, 14], [-2, -9], [-12, -6, 3], [1, 11], [1, -8, 14], [6, 12, -11], [-11, -4], [-5, 13], [14, 4, 13], [-6, -14, 4]]",14,14,0.2527514680509889,"{2, 5, 6, 9, 11, -3}",0.09182570000120904
423,"[[4, -13, -3], [-5, 13], [-14, 4], [-12, -3], [-9, 1, -12], [11, 14], [8, 2, -5], [-7, -14], [6, -10, 14], [-9, -2, 11], [-4, -2], [-1, -5, -11], [6, 7, 3], [-11, 8, 7]]",14,14,0.30661720485136545,"{1, 8, 10, -14, -12, -11, -9, -6, -4, -2}",0.10943749999933061
424,"[[4, -13, -3], [-5, 13], [-14, 4], [-12, -3], [-9, 1, -12], [11, 14], [8, 2, -5], [-7, -14], [6, -10, 14], [-9, -2, 11], [-4, -2], [-1, -5, -11], [6, 7, 3], [-11, 8, 7]]",14,14,0.30661720485136545,"{2, 9, 12, 13, -10, -8, -5, -4, -3}",0.09791720000066562
425,"[[4, -13, -3], [-5, 13], [-14, 4], [-12, -3], [-9, 1, -12], [11, 14], [8, 2, -5], [-7, -14], [6, -10, 14], [-9, -2, 11], [-4, -2], [-1, -5, -11], [6, 7, 3], [-11, 8, 7]]",14,14,0.30661720485136545,"{1, 6, 11, 14, -13, -10, -3}",0.08524189999843657
426,"[[10, 12, 7], [-5, -8, 12], [-6, -14, -7], [-11, 3, 7], [1, 13, 6], [9, -2, -1], [-13, -14, -6], [-13, 3, -1], [-4, -11], [-1, -12, 8], [11, 13], [-13, -6], [2, -14, -8], [-6, -12, 9]]",14,14,0.21448717993302704,"{1, 4, 6, 7, 11, -14, -12, -10, -5, -3}",0.13893180000013672
427,"[[10, 12, 7], [-5, -8, 12], [-6, -14, -7], [-11, 3, 7], [1, 13, 6], [9, -2, -1], [-13, -14, -6], [-13, 3, -1], [-4, -11], [-1, -12, 8], [11, 13], [-13, -6], [2, -14, -8], [-6, -12, 9]]",14,14,0.21448717993302704,"{2, 6, 9, 12, 13, -14, -11, -5, -4, -1}",0.12743050000062794
428,"[[10, 12, 7], [-5, -8, 12], [-6, -14, -7], [-11, 3, 7], [1, 13, 6], [9, -2, -1], [-13, -14, -6], [-13, 3, -1], [-4, -11], [-1, -12, 8], [11, 13], [-13, -6], [2, -14, -8], [-6, -12, 9]]",14,14,0.21448717993302704,"{9, 10, 11, 13, 14, -1, -6, -5, -4, -3, -2}",0.12786940000114555
429,"[[-4, 7], [-14, -2, -7], [3, 2], [1, -2], [-13, 10, -14], [-11, 7], [-8, -9, 11], [12, -7], [5, 6, 11], [5, 14, -4], [-12, 10, 11], [-7, 3, 14], [-10, 5], [1, -13, 10]]",14,14,0.32129734393555026,"{13, -14, -11, -10, -9, -7, -6, -5, -2}",0.11450169999989157
430,"[[-4, 7], [-14, -2, -7], [3, 2], [1, -2], [-13, 10, -14], [-11, 7], [-8, -9, 11], [12, -7], [5, 6, 11], [5, 14, -4], [-12, 10, 11], [-7, 3, 14], [-10, 5], [1, -13, 10]]",14,14,0.32129734393555026,"{8, -14, -13, -11, -1, -9, -7, -5, -4, -3, -2}",0.09185400000023947
431,"[[-4, 7], [-14, -2, -7], [3, 2], [1, -2], [-13, 10, -14], [-11, 7], [-8, -9, 11], [12, -7], [5, 6, 11], [5, 14, -4], [-12, 10, 11], [-7, 3, 14], [-10, 5], [1, -13, 10]]",14,14,0.32129734393555026,"{2, 5, 6, 7, 11, 13, -14, -8, -3, -1}",0.08999369999946794
432,"[[-11, -5], [1, -13, -11], [-7, -10, -1], [4, 11], [2, 13], [14, 1], [-6, -9, -10], [8, -3, 7], [-12, -6], [-5, 7], [-11, 10], [-5, -6, -8], [-13, -4], [-1, 3, 14]]",14,14,0.2934440211986921,"{1, 2, 6, 7, 8, 10, 12, -13, -5, -3}",0.11406940000051691
433,"[[-11, -5], [1, -13, -11], [-7, -10, -1], [4, 11], [2, 13], [14, 1], [-6, -9, -10], [8, -3, 7], [-12, -6], [-5, 7], [-11, 10], [-5, -6, -8], [-13, -4], [-1, 3, 14]]",14,14,0.2934440211986921,"{1, 2, 10, 12, -13}",0.07445820000066306
434,"[[-11, -5], [1, -13, -11], [-7, -10, -1], [4, 11], [2, 13], [14, 1], [-6, -9, -10], [8, -3, 7], [-12, -6], [-5, 7], [-11, 10], [-5, -6, -8], [-13, -4], [-1, 3, 14]]",14,14,0.2934440211986921,"{4, 5, 6, 7, 11, 12, -14, -1, -9, -8, -3, -2}",0.10421660000065458
435,"[[-11, 4, -3], [-10, 1, -3], [2, 11], [-5, -11], [-13, 10], [-9, -11], [7, 10], [12, -6, -4], [-14, -4], [-7, -1, -4], [-8, 13], [2, 14, 7], [-14, -7, 13], [8, -10], [-9, -5]]",14,15,0.3406270585206296,"{2, 5, 7, 14, -13, -12, -11, -10, -9, -6}",0.09446340000067721
436,"[[-11, 4, -3], [-10, 1, -3], [2, 11], [-5, -11], [-13, 10], [-9, -11], [7, 10], [12, -6, -4], [-14, -4], [-7, -1, -4], [-8, 13], [2, 14, 7], [-14, -7, 13], [8, -10], [-9, -5]]",14,15,0.3406270585206296,"{4, 11, 14, -12, -10, -7, -5, -2}",0.08718259999841393
437,"[[-11, 4, -3], [-10, 1, -3], [2, 11], [-5, -11], [-13, 10], [-9, -11], [7, 10], [12, -6, -4], [-14, -4], [-7, -1, -4], [-8, 13], [2, 14, 7], [-14, -7, 13], [8, -10], [-9, -5]]",14,15,0.3406270585206296,"{3, 5, 9, 10, 12, -8, -7, -4}",0.08711779999975988
438,"[[12, -4], [13, 9, -12], [2, -12], [11, 6, 4], [3, -10, -11], [-1, 8, -3], [-5, 9], [-7, 14, 10], [-4, -12], [-14, 4], [-10, -5, 3], [13, 7], [-1, -14], [-6, -7], [-3, 14, 12]]",14,15,0.3191870385345491,"{2, 5, 6, 8, 10, 12, -14, -13, -7, -4}",0.0756134999992355
439,"[[12, -4], [13, 9, -12], [2, -12], [11, 6, 4], [3, -10, -11], [-1, 8, -3], [-5, 9], [-7, 14, 10], [-4, -12], [-14, 4], [-10, -5, 3], [13, 7], [-1, -14], [-6, -7], [-3, 14, 12]]",14,15,0.3191870385345491,"{1, 3, 5, 6, 7, 8, 9, -14, -10, -4, -2}",0.08596600000055332
440,"[[12, -4], [13, 9, -12], [2, -12], [11, 6, 4], [3, -10, -11], [-1, 8, -3], [-5, 9], [-7, 14, 10], [-4, -12], [-14, 4], [-10, -5, 3], [13, 7], [-1, -14], [-6, -7], [-3, 14, 12]]",14,15,0.3191870385345491,"{2, 5, 9, -14, -11, -6, -1}",0.07823820000157866
441,"[[1, 5], [12, -1], [-2, 13, 1], [4, 6, 2], [-3, 4], [-10, -5], [-8, -7, 4], [-11, 2], [9, 14, -5], [8, -1, 6], [-13, -14, -8], [7, 1], [-12, -5], [12, 13], [-7, -11, -2]]",14,15,0.4555677271816874,"{5, 8, 11, 14, -12, -9, -4}",0.10273189999861643
442,"[[1, 5], [12, -1], [-2, 13, 1], [4, 6, 2], [-3, 4], [-10, -5], [-8, -7, 4], [-11, 2], [9, 14, -5], [8, -1, 6], [-13, -14, -8], [7, 1], [-12, -5], [12, 13], [-7, -11, -2]]",14,15,0.4555677271816874,"{4, 5, 6, 13, -14, -12, -11, -10, -8, -7, -3, -1}",0.09015759999965667
443,"[[1, 5], [12, -1], [-2, 13, 1], [4, 6, 2], [-3, 4], [-10, -5], [-8, -7, 4], [-11, 2], [9, 14, -5], [8, -1, 6], [-13, -14, -8], [7, 1], [-12, -5], [12, 13], [-7, -11, -2]]",14,15,0.4555677271816874,"{6, 10, 14, -12, -11, -1, -7, -5, -3, -2}",0.09373500000037893
444,"[[5, 7], [4, 2, 5], [1, -8, 2], [-3, -4], [-14, 4], [10, 2], [-9, 11, -1], [13, 14], [-12, 6, -7], [11, 10, -4], [2, 10, 5], [7, -12, 3], [7, 13, 3], [8, -14], [-14, -2, 7]]",14,15,0.3269953738447991,"{5, 8, 10, 12, -14, -13, -6, -4, -2}",0.10526939999908791
445,"[[5, 7], [4, 2, 5], [1, -8, 2], [-3, -4], [-14, 4], [10, 2], [-9, 11, -1], [13, 14], [-12, 6, -7], [11, 10, -4], [2, 10, 5], [7, -12, 3], [7, 13, 3], [8, -14], [-14, -2, 7]]",14,15,0.3269953738447991,"{3, 5, 11, 14, -13, -12, -8, -7, -4, -1}",0.1018608000013046
446,"[[5, 7], [4, 2, 5], [1, -8, 2], [-3, -4], [-14, 4], [10, 2], [-9, 11, -1], [13, 14], [-12, 6, -7], [11, 10, -4], [2, 10, 5], [7, -12, 3], [7, 13, 3], [8, -14], [-14, -2, 7]]",14,15,0.3269953738447991,"{1, 7, 8, 9, 12, -13, -11, -10, -6, -5, -4, -3, -2}",0.12727380000069388
447,"[[-6, -9], [-8, 9], [3, 13, -6], [10, 8], [14, -1, 9], [-4, 5, -13], [-11, -12, 10], [-7, 2, -4], [-2, -3, -6], [-8, -13], [4, -13, -11], [-4, -11], [-7, -3, 13], [-13, 5, 1], [4, 1]]",14,15,0.3117992107020201,"{3, 7, 11, 12, 13, 14, -9, -8, -5, -4, -1}",0.10795110000071872
